CarPosition	58052314	56.0,0.9,-21.1	0.1812	8.2,-0.2,5.7
CarPosition	58220724	56.2,0.9,-21.0	0.1818	8.1,0.0,5.8
CarPosition	58380715	56.3,0.9,-20.9	0.1824	8.1,-0.2,5.9
CarPosition	58562983	56.4,0.9,-20.8	0.1830	8.0,0.0,6.0
CarPosition	58721859	56.6,0.9,-20.7	0.1836	8.0,0.0,6.0
CarPosition	58903974	56.7,0.9,-20.6	0.1842	7.9,-0.2,6.1
CarPosition	59056948	56.8,0.9,-20.5	0.1849	7.8,0.0,6.2
CarPosition	59225493	57.0,0.9,-20.3	0.1855	7.7,-0.2,6.4
CarPosition	59395049	57.1,0.9,-20.2	0.1861	7.6,0.0,6.5
CarPosition	59564897	57.2,0.9,-20.1	0.1867	7.5,-0.2,6.7
CarPosition	59724176	57.3,0.9,-20.0	0.1873	7.5,-0.2,6.7
CarPosition	59908994	57.5,0.9,-19.9	0.1879	7.3,0.0,6.8
CarPosition	60074038	57.6,0.9,-19.8	0.1886	6.9,-0.2,7.2
CarPosition	60235186	57.7,0.9,-19.7	0.1889	6.7,0.0,7.4
CarPosition	60408565	57.8,0.9,-19.5	0.1889	6.4,-0.2,7.7
CarPosition	60577100	57.9,0.9,-19.4	0.1895	6.1,0.0,7.9
CarPosition	60763513	58.0,0.9,-19.3	0.1902	5.8,-0.2,8.1
CarPosition	60910065	58.1,0.9,-19.1	0.1908	5.8,-0.2,8.1
CarPosition	61079973	58.2,0.9,-19.0	0.1915	5.9,0.0,8.0
CarPosition	61250942	58.3,0.9,-18.8	0.1921	5.8,-0.2,8.1
CarPosition	61421109	58.4,0.9,-18.7	0.1928	5.7,0.0,8.2
CarPosition	61590660	58.5,0.9,-18.6	0.1934	5.6,-0.2,8.3
CarPosition	61769699	58.6,0.9,-18.4	0.1941	5.5,0.0,8.4
CarPosition	61920302	58.7,0.9,-18.3	0.1947	5.5,0.0,8.4
CarPosition	62094389	58.8,0.9,-18.1	0.1954	5.2,-0.2,8.5
CarPosition	62263577	58.8,0.9,-18.0	0.1961	5.0,0.0,8.7
CarPosition	62432438	58.9,0.9,-17.8	0.1967	4.8,-0.2,8.8
CarPosition	62592749	59.0,0.9,-17.7	0.1974	4.6,0.0,8.9
CarPosition	62787805	59.1,0.9,-17.5	0.1981	4.4,-0.2,8.9
CarPosition	62944584	59.1,0.9,-17.4	0.1987	4.3,0.0,9.0
CarPosition	63099323	59.2,0.9,-17.2	0.1993	4.3,0.0,9.0
CarPosition	63269908	59.3,0.9,-17.1	0.2000	4.1,-0.2,9.1
CarPosition	63438468	59.4,0.9,-16.9	0.2000	4.0,0.0,9.2
CarPosition	63605948	59.4,0.9,-16.8	0.2002	3.8,-0.2,9.2
CarPosition	63785883	59.5,0.9,-16.6	0.2009	3.6,0.0,9.3
CarPosition	63946493	59.5,0.9,-16.5	0.2016	3.7,-0.2,9.3
CarPosition	64115025	59.6,0.9,-16.3	0.2023	3.7,-0.2,9.3
CarPosition	64284565	59.7,0.9,-16.2	0.2030	3.7,0.0,9.3
CarPosition	64446252	59.7,0.9,-16.0	0.2037	3.7,-0.2,9.3
CarPosition	64616851	59.8,0.9,-15.8	0.2044	3.6,0.0,9.3
CarPosition	64795342	59.8,0.9,-15.7	0.2051	3.6,-0.2,9.3
CarPosition	64955226	59.9,0.9,-15.5	0.2058	3.5,0.0,9.3
CarPosition	65125791	60.0,0.9,-15.4	0.2065	3.5,0.0,9.3
CarPosition	65294392	60.0,0.9,-15.2	0.2072	3.3,-0.2,9.4
CarPosition	65464290	60.1,0.9,-15.1	0.2078	3.2,0.0,9.4
CarPosition	65634104	60.1,0.9,-14.9	0.2085	3.1,-0.2,9.5
CarPosition	65803661	60.2,0.9,-14.7	0.2092	3.0,0.0,9.5
CarPosition	65963266	60.2,0.9,-14.6	0.2099	3.1,-0.2,9.5
CarPosition	66132817	60.3,0.9,-14.4	0.2106	3.1,-0.2,9.5
CarPosition	66301836	60.3,0.9,-14.3	0.2111	3.1,0.0,9.5
CarPosition	66472209	60.4,0.9,-14.1	0.2111	3.0,-0.2,9.5
CarPosition	66633947	60.4,0.9,-13.9	0.2116	3.0,0.0,9.5
CarPosition	66822636	60.5,0.9,-13.8	0.2124	3.0,-0.2,9.5
CarPosition	66980529	60.5,0.9,-13.6	0.2132	2.4,0.0,9.7
CarPosition	67140103	60.6,0.9,-13.4	0.2139	2.1,-0.2,9.7
CarPosition	67310641	60.6,0.9,-13.3	0.2146	2.1,-0.2,9.7
CarPosition	67480324	60.6,0.9,-13.1	0.2154	1.9,0.0,9.8
CarPosition	67648721	60.7,0.9,-13.0	0.2161	1.7,-0.2,9.8
CarPosition	67828381	60.7,0.9,-12.8	0.2169	1.4,0.0,9.9
CarPosition	67989321	60.7,0.9,-12.6	0.2176	1.8,-0.2,9.8
CarPosition	68160742	60.7,0.9,-12.4	0.2184	1.8,0.0,9.8
CarPosition	68319686	60.8,0.9,-12.3	0.2191	1.8,0.0,9.8
CarPosition	68488987	60.8,0.9,-12.1	0.2198	1.7,-0.2,9.8
CarPosition	68660177	60.8,0.9,-12.0	0.2206	1.6,0.0,9.9
CarPosition	68839698	60.9,0.9,-11.8	0.2213	1.5,-0.2,9.9
CarPosition	68999310	60.9,0.9,-11.6	0.2220	0.9,0.0,9.9
CarPosition	69169821	60.9,0.9,-11.5	0.2222	0.5,-0.2,10.0
CarPosition	69338377	60.9,0.9,-11.3	0.2223	0.3,0.0,10.0
CarPosition	69499938	60.9,0.9,-11.1	0.2231	0.3,0.0,10.0
CarPosition	69677479	60.9,0.9,-10.9	0.2239	0.2,-0.2,10.0
CarPosition	69857005	60.9,0.9,-10.8	0.2246	-0.1,0.0,10.0
CarPosition	70007605	60.9,0.9,-10.6	0.2254	-0.1,-0.2,10.0
CarPosition	70176208	60.9,0.9,-10.4	0.2262	-0.3,0.0,10.0
CarPosition	70347077	60.9,0.9,-10.3	0.2269	-0.5,-0.2,10.0
CarPosition	70517098	60.9,0.9,-10.1	0.2277	-0.5,-0.2,10.0
CarPosition	70686202	60.9,0.9,-9.9	0.2285	-0.6,0.0,10.0
CarPosition	70865721	60.8,0.9,-9.8	0.2292	-0.8,-0.2,10.0
CarPosition	71025303	60.8,0.9,-9.6	0.2300	-0.9,0.0,9.9
CarPosition	71187280	60.8,0.9,-9.4	0.2307	-1.0,-0.2,9.9
CarPosition	71357333	60.8,0.9,-9.3	0.2314	-1.1,0.0,9.9
CarPosition	71526926	60.8,0.9,-9.1	0.2321	-1.1,0.0,9.9
CarPosition	71696785	60.8,0.9,-8.9	0.2329	-1.3,-0.2,9.9
CarPosition	71876318	60.7,0.9,-8.8	0.2333	-1.4,0.0,9.9
CarPosition	72036414	60.7,0.9,-8.6	0.2335	-1.7,-0.2,9.8
CarPosition	72205913	60.7,0.9,-8.4	0.2343	-2.0,0.0,9.8
CarPosition	72375439	60.6,0.9,-8.3	0.2350	-2.2,-0.2,9.7
CarPosition	72535004	60.6,0.9,-8.1	0.2357	-2.4,0.0,9.7
CarPosition	72704596	60.6,0.9,-7.9	0.2365	-2.4,0.0,9.7
CarPosition	72884079	60.5,0.9,-7.8	0.2372	-2.7,-0.2,9.6
CarPosition	73039776	60.5,0.9,-7.6	0.2379	-2.9,0.0,9.6
CarPosition	73229570	60.4,0.9,-7.5	0.2386	-3.1,-0.2,9.5
CarPosition	73379446	60.4,0.9,-7.3	0.2393	-3.3,0.0,9.4
CarPosition	73551207	60.3,0.9,-7.1	0.2400	-3.5,-0.2,9.4
CarPosition	73714722	60.2,0.9,-7.0	0.2406	-3.5,-0.2,9.4
CarPosition	73896598	60.2,0.9,-6.8	0.2413	-3.7,0.0,9.3
CarPosition	74065853	60.1,0.9,-6.7	0.2420	-3.6,-0.2,9.3
CarPosition	74225428	60.1,0.9,-6.5	0.2426	-3.6,0.0,9.3
CarPosition	74394973	60.0,0.9,-6.4	0.2433	-3.6,-0.2,9.3
CarPosition	74554582	59.9,0.9,-6.2	0.2440	-3.7,0.0,9.3
CarPosition	74724155	59.9,0.9,-6.1	0.2445	-3.7,0.0,9.3
CarPosition	74911924	59.8,0.9,-5.9	0.2453	-3.7,-0.2,9.3
CarPosition	75070981	59.7,0.9,-5.7	0.2460	-3.4,0.0,9.4
CarPosition	75229549	59.7,0.9,-5.6	0.2468	-3.3,-0.2,9.4
CarPosition	75401195	59.6,0.9,-5.4	0.2475	-3.2,0.0,9.5
CarPosition	75580751	59.6,0.9,-5.3	0.2483	-3.1,-0.2,9.5
CarPosition	75750295	59.5,0.9,-5.1	0.2491	-2.9,0.0,9.6
CarPosition	75907110	59.5,0.9,-4.9	0.2499	-2.9,0.0,9.6
CarPosition	76075464	59.4,0.9,-4.8	0.2506	-3.0,-0.2,9.5
CarPosition	76245017	59.4,0.9,-4.6	0.2514	-3.0,0.0,9.5
CarPosition	76415933	59.3,0.9,-4.4	0.2522	-2.9,-0.2,9.5
CarPosition	76585518	59.3,0.9,-4.3	0.2530	-2.9,0.0,9.6
CarPosition	76765006	59.2,0.9,-4.1	0.2537	-2.9,-0.2,9.6
CarPosition	76921709	59.2,0.9,-4.0	0.2545	-2.9,-0.2,9.6
CarPosition	77095051	59.1,0.9,-3.8	0.2559	-2.9,0.0,9.5
CarPosition	77252500	59.1,0.9,-3.6	0.2566	-3.0,-0.2,9.5
CarPosition	77425148	59.0,0.9,-3.5	0.2575	-3.0,0.0,9.5
CarPosition	77594701	59.0,0.9,-3.3	0.2583	-3.0,-0.2,9.5
CarPosition	77774537	58.9,0.9,-3.2	0.2591	-3.0,0.0,9.5
CarPosition	77930751	58.9,0.9,-3.0	0.2600	-3.0,0.0,9.5
CarPosition	78097759	58.8,0.9,-2.8	0.2608	-2.8,-0.2,9.5
CarPosition	78267957	58.8,0.9,-2.7	0.2616	-2.7,0.0,9.5
CarPosition	78436510	58.7,0.9,-2.5	0.2625	-2.6,-0.2,9.5
CarPosition	78606062	58.7,0.9,-2.4	0.2633	-2.5,0.0,9.5
CarPosition	78781584	58.7,0.9,-2.2	0.2642	-2.4,-0.2,9.5
CarPosition	78942632	58.6,0.9,-2.0	0.2650	-2.3,0.0,9.5
CarPosition	79109254	58.6,0.9,-1.9	0.2658	-2.3,0.0,9.5
CarPosition	79280086	58.5,0.9,-1.7	0.2677	-2.3,-0.2,9.6
CarPosition	79449689	58.5,0.9,-1.6	0.2686	-2.2,0.0,9.6
CarPosition	79610255	58.5,0.9,-1.4	0.2695	-2.1,-0.2,9.6
CarPosition	79798764	58.4,0.9,-1.2	0.2704	-2.1,0.0,9.6
CarPosition	79948408	58.4,0.9,-1.1	0.2713	-2.2,-0.2,9.6
CarPosition	80117921	58.4,0.9,-0.9	0.2721	-2.2,-0.2,9.6
CarPosition	80287509	58.3,0.9,-0.7	0.2730	-2.3,0.0,9.6
CarPosition	80458768	58.3,0.9,-0.6	0.2739	-2.3,-0.2,9.6
CarPosition	80626609	58.3,0.9,-0.4	0.2748	-2.4,0.0,9.6
CarPosition	80806096	58.2,0.9,-0.3	0.2757	-2.4,-0.2,9.6
CarPosition	80965673	58.2,0.9,-0.1	0.2766	-2.6,0.0,9.5
CarPosition	81125291	58.1,0.9,0.1	0.2788	-2.6,0.0,9.5
CarPosition	81303163	58.1,0.9,0.2	0.2797	-2.7,-0.2,9.5
CarPosition	81466691	58.0,0.9,0.4	0.2806	-2.9,0.0,9.5
CarPosition	81629633	58.0,0.9,0.5	0.2814	-3.0,-0.2,9.5
CarPosition	81814084	57.9,0.9,0.7	0.2824	-3.1,0.0,9.4
CarPosition	81973696	57.9,0.9,0.9	0.2833	-3.2,-0.2,9.4
CarPosition	82143208	57.8,0.9,1.0	0.2841	-3.2,0.0,9.4
CarPosition	82304208	57.8,0.9,1.2	0.2850	-3.2,0.0,9.4
CarPosition	82475300	57.7,0.9,1.3	0.2859	-3.3,-0.2,9.4
CarPosition	82647218	57.6,0.9,1.5	0.2868	-3.4,0.0,9.4
CarPosition	82826763	57.6,0.9,1.7	0.2877	-3.4,-0.2,9.4
CarPosition	82986403	57.5,0.9,1.8	0.2902	-3.5,0.0,9.4
CarPosition	83147932	57.5,0.9,2.0	0.2911	-3.5,-0.2,9.3
CarPosition	83318166	57.4,0.9,2.1	0.2920	-3.5,-0.2,9.3
CarPosition	83498653	57.3,0.9,2.3	0.2929	-3.6,0.0,9.3
CarPosition	83657228	57.3,0.9,2.4	0.2938	-3.7,-0.2,9.3
CarPosition	83836755	57.2,0.9,2.6	0.2947	-3.7,0.0,9.3
CarPosition	83996369	57.2,0.9,2.7	0.2956	-3.4,-0.2,9.4
CarPosition	84166880	57.1,0.9,2.9	0.2965	-3.2,0.0,9.4
CarPosition	84335479	57.1,0.9,3.1	0.2974	-3.1,-0.2,9.5
CarPosition	84495048	57.0,0.9,3.2	0.2983	-3.1,-0.2,9.5
CarPosition	84667729	57.0,0.9,3.4	0.3009	-3.0,0.0,9.5
CarPosition	84847895	56.9,0.9,3.5	0.3018	-2.8,-0.2,9.6
CarPosition	85007165	56.9,0.9,3.7	0.3027	-3.0,0.0,9.5
CarPosition	85176713	56.8,0.9,3.9	0.3036	-3.1,-0.2,9.5
CarPosition	85346304	56.8,0.9,4.0	0.3045	-3.1,0.0,9.5
CarPosition	85515852	56.7,0.9,4.2	0.3054	-3.1,0.0,9.5
CarPosition	85675393	56.7,0.9,4.3	0.3063	-3.1,-0.2,9.4
CarPosition	85855044	56.6,0.9,4.5	0.3072	-3.1,0.0,9.4
CarPosition	86020079	56.5,0.9,4.7	0.3081	-3.0,-0.2,9.5
CarPosition	86189638	56.5,0.9,4.8	0.3090	-2.9,0.0,9.5
CarPosition	86359174	56.4,0.9,5.0	0.3099	-2.8,-0.2,9.6
CarPosition	86519014	56.4,0.9,5.1	0.3124	-2.8,-0.2,9.6
CarPosition	86688775	56.4,0.9,5.3	0.3133	-2.8,0.0,9.6
CarPosition	86874343	56.3,0.9,5.5	0.3142	-2.7,-0.2,9.6
CarPosition	87035639	56.3,0.9,5.6	0.3151	-2.4,0.0,9.7
CarPosition	87195232	56.2,0.9,5.8	0.3159	-2.2,-0.2,9.7
CarPosition	87364788	56.2,0.9,6.0	0.3168	-2.0,0.0,9.8
CarPosition	87534375	56.2,0.9,6.1	0.3177	-1.8,-0.2,9.8
CarPosition	87703894	56.1,0.9,6.3	0.3186	-1.8,-0.2,9.8
CarPosition	87875552	56.1,0.9,6.5	0.3194	-1.6,0.0,9.9
CarPosition	88044907	56.1,0.9,6.6	0.3203	-1.6,-0.2,9.9
CarPosition	88210596	56.1,0.9,6.8	0.3212	-1.5,0.0,9.9
CarPosition	88381275	56.0,0.9,7.0	0.3234	-1.4,-0.2,9.9
CarPosition	88543073	56.0,0.9,7.1	0.3242	-1.3,0.0,9.9
CarPosition	88712626	56.0,0.9,7.3	0.3250	-1.3,0.0,9.9
CarPosition	88888959	56.0,0.9,7.5	0.3258	-1.3,-0.2,9.9
CarPosition	89048807	55.9,0.9,7.6	0.3266	-1.3,0.0,9.9
CarPosition	89221772	55.9,0.9,7.8	0.3274	-1.3,-0.2,9.9
CarPosition	89391327	55.9,0.9,8.0	0.3283	-1.2,0.0,9.9
CarPosition	89560879	55.9,0.9,8.1	0.3291	-1.2,-0.2,9.9
CarPosition	89720458	55.9,0.9,8.3	0.3299	-1.2,-0.2,9.9
CarPosition	89909953	55.8,0.9,8.5	0.3307	-1.2,0.0,9.9
CarPosition	90060674	55.8,0.9,8.6	0.3315	-1.1,-0.2,9.9
CarPosition	90231011	55.8,0.9,8.8	0.3323	-1.0,0.0,9.9
CarPosition	90399169	55.8,0.9,9.0	0.3331	-0.9,-0.2,9.9
CarPosition	90568212	55.8,0.9,9.1	0.3342	-0.8,0.0,9.9
CarPosition	90732008	55.8,0.9,9.3	0.3349	-0.8,0.0,9.9
CarPosition	90921525	55.8,0.9,9.5	0.3357	-0.7,-0.2,9.9
CarPosition	91081109	55.7,0.9,9.6	0.3365	-1.0,0.0,9.9
CarPosition	91241684	55.7,0.9,9.8	0.3372	-1.2,-0.2,9.9
CarPosition	91410233	55.7,0.9,10.0	0.3380	-1.3,0.0,9.9
CarPosition	91583239	55.7,0.9,10.1	0.3387	-1.4,-0.2,9.9
CarPosition	91752792	55.7,0.9,10.3	0.3395	-1.6,0.0,9.9
CarPosition	91912404	55.6,0.9,10.5	0.3403	-1.6,0.0,9.9
CarPosition	92084898	55.6,0.9,10.6	0.3411	-1.3,-0.2,9.9
CarPosition	92255551	55.6,0.9,10.8	0.3418	-1.3,0.0,9.9
CarPosition	92417558	55.6,0.9,11.0	0.3426	-1.3,-0.2,9.9
CarPosition	92587161	55.5,0.9,11.1	0.3433	-1.2,0.0,9.9
CarPosition	92764606	55.5,0.9,11.3	0.3441	-1.2,-0.2,9.9
CarPosition	92928567	55.5,0.9,11.5	0.3448	-1.2,-0.2,9.9
CarPosition	93096073	55.5,0.9,11.6	0.3455	-1.2,0.0,9.9
CarPosition	93265662	55.5,0.9,11.8	0.3463	-1.2,-0.2,9.9
CarPosition	93429366	55.4,0.9,12.0	0.3470	-1.2,0.0,9.9
CarPosition	93604862	55.4,0.9,12.1	0.3477	-1.1,-0.2,9.9
CarPosition	93776547	55.4,0.9,12.3	0.3484	-1.1,0.0,9.9
CarPosition	93936162	55.4,0.9,12.5	0.3491	-0.7,-0.2,10.0
CarPosition	94105679	55.4,0.9,12.6	0.3498	-0.7,-0.2,10.0
CarPosition	94275225	55.4,0.9,12.8	0.3505	-0.5,0.0,10.0
CarPosition	94444818	55.4,0.9,13.0	0.3512	-0.3,-0.2,10.0
CarPosition	94614331	55.4,0.9,13.1	0.3519	-0.1,0.0,10.0
CarPosition	94793919	55.4,0.9,13.3	0.3525	0.2,-0.2,10.0
CarPosition	94945103	55.4,0.9,13.5	0.3532	-0.3,0.0,10.0
CarPosition	95114027	55.4,0.9,13.6	0.3539	-0.3,0.0,10.0
CarPosition	95284826	55.4,0.9,13.8	0.3546	-0.5,-0.2,10.0
CarPosition	95462404	55.3,0.9,14.0	0.3553	-0.5,0.0,10.0
CarPosition	95621972	55.3,0.9,14.2	0.3561	-0.5,-0.2,10.0
CarPosition	95801516	55.3,0.9,14.3	0.3567	-0.5,0.0,10.0
CarPosition	95961074	55.3,0.9,14.5	0.3574	-0.3,-0.2,10.0
CarPosition	96120687	55.3,0.9,14.7	0.3580	-0.3,-0.2,10.0
CarPosition	96290235	55.3,0.9,14.8	0.3587	-0.3,0.0,10.0
CarPosition	96459751	55.3,0.9,15.0	0.3593	-0.3,-0.2,10.0
CarPosition	96630355	55.3,0.9,15.2	0.3600	-0.3,0.0,10.0
CarPosition	96808842	55.3,0.9,15.3	0.3606	-0.3,-0.2,10.0
CarPosition	96970450	55.3,0.9,15.5	0.3613	-0.3,0.0,10.0
CarPosition	97138957	55.3,0.9,15.7	0.3619	-0.3,-0.2,10.0
CarPosition	97308539	55.3,0.9,15.8	0.3626	-0.3,-0.2,10.0
CarPosition	97477056	55.3,0.9,16.0	0.3632	-0.3,0.0,10.0
CarPosition	97646619	55.3,0.9,16.2	0.3639	-0.3,-0.2,10.0
CarPosition	97826131	55.3,0.9,16.3	0.3645	-0.3,0.0,10.0
CarPosition	97975737	55.3,0.9,16.5	0.3652	-0.4,-0.2,9.9
CarPosition	98145327	55.2,0.9,16.7	0.3658	-0.5,0.0,9.9
CarPosition	98315855	55.2,0.9,16.8	0.3665	-0.5,0.0,9.9
CarPosition	98483704	55.2,0.9,17.0	0.3670	-0.6,-0.2,9.9
CarPosition	98653215	55.2,0.9,17.2	0.3676	-0.6,0.0,9.8
CarPosition	98832733	55.2,0.9,17.3	0.3682	-0.7,-0.2,9.8
CarPosition	98992351	55.2,0.9,17.5	0.3688	-0.9,0.0,9.8
CarPosition	99162001	55.2,0.9,17.7	0.3694	-1.1,-0.2,9.8
CarPosition	99332451	55.2,0.9,17.8	0.3700	-1.1,-0.2,9.8
CarPosition	99501003	55.1,0.9,18.0	0.3707	-1.3,0.0,9.8
CarPosition	99680494	55.1,0.9,18.2	0.3713	-1.5,-0.2,9.8
CarPosition	99850044	55.1,0.9,18.3	0.3720	-1.7,0.0,9.8
CarPosition	99999683	55.0,0.9,18.5	0.3726	-1.8,-0.2,9.8
CarPosition	100169572	55.0,0.9,18.7	0.3732	-1.9,0.0,9.8
CarPosition	100339089	55.0,0.9,18.8	0.3739	-2.1,-0.2,9.8
CarPosition	100508641	54.9,0.9,19.0	0.3746	-2.1,-0.2,9.8
CarPosition	100679542	54.9,0.9,19.2	0.3752	-2.2,0.0,9.7
CarPosition	100859086	54.9,0.9,19.3	0.3759	-2.4,-0.2,9.7
CarPosition	101018720	54.8,0.9,19.5	0.3766	-2.6,0.0,9.7
CarPosition	101178239	54.8,0.9,19.6	0.3772	-2.7,-0.2,9.6
CarPosition	101348833	54.7,0.9,19.8	0.3778	-2.9,0.0,9.6
CarPosition	101518367	54.7,0.9,20.0	0.3780	-2.9,0.0,9.6
CarPosition	101686950	54.6,0.9,20.1	0.3786	-3.1,-0.2,9.5
CarPosition	101866420	54.6,0.9,20.3	0.3793	-3.2,0.0,9.5
CarPosition	102025992	54.5,0.9,20.4	0.3799	-3.5,-0.2,9.4
CarPosition	102195546	54.5,0.9,20.6	0.3806	-3.7,0.0,9.3
CarPosition	102367249	54.4,0.9,20.8	0.3812	-3.9,-0.2,9.2
CarPosition	102528201	54.3,0.9,20.9	0.3819	-3.9,-0.2,9.2
CarPosition	102697771	54.3,0.9,21.1	0.3825	-4.1,0.0,9.1
CarPosition	102877294	54.2,0.9,21.2	0.3832	-4.2,-0.2,9.0
CarPosition	103038219	54.1,0.9,21.4	0.3839	-4.5,0.0,8.9
CarPosition	103198828	54.0,0.9,21.5	0.3845	-4.8,-0.2,8.8
CarPosition	103377328	53.9,0.9,21.7	0.3852	-5.0,0.0,8.6
CarPosition	103536939	53.9,0.9,21.8	0.3858	-5.3,-0.2,8.5
CarPosition	103707708	53.8,0.9,21.9	0.3865	-5.3,-0.2,8.5
CarPosition	103888555	53.7,0.9,22.1	0.3872	-5.5,0.0,8.4
CarPosition	104051914	53.6,0.9,22.2	0.3879	-5.1,-0.2,8.6
CarPosition	104216402	53.5,0.9,22.4	0.3885	-5.0,0.0,8.6
CarPosition	104386547	53.4,0.9,22.5	0.3889	-5.0,-0.2,8.6
CarPosition	104547795	53.3,0.9,22.7	0.3890	-5.1,0.0,8.6
CarPosition	104717377	53.2,0.9,22.8	0.3896	-5.1,0.0,8.6
CarPosition	104900121	53.2,0.9,22.9	0.3902	-5.0,-0.2,8.6
CarPosition	105059691	53.1,0.9,23.1	0.3909	-5.2,0.0,8.5
CarPosition	105229247	53.0,0.9,23.2	0.3915	-5.3,-0.2,8.5
CarPosition	105399432	52.9,0.9,23.4	0.3921	-5.3,0.0,8.4
CarPosition	105562877	52.8,0.9,23.5	0.3928	-5.4,-0.2,8.4
CarPosition	105746906	52.7,0.9,23.7	0.3934	-5.4,0.0,8.4
CarPosition	105896537	52.6,0.9,23.8	0.3940	-5.4,0.0,8.4
CarPosition	106066098	52.5,0.9,23.9	0.3947	-5.7,-0.2,8.2
CarPosition	106245614	52.4,0.9,24.1	0.3953	-5.8,0.0,8.1
CarPosition	106415311	52.3,0.9,24.2	0.3960	-6.0,-0.2,8.0
CarPosition	106584723	52.2,0.9,24.3	0.3966	-6.1,0.0,7.9
CarPosition	106754268	52.1,0.9,24.5	0.3973	-6.3,-0.2,7.8
CarPosition	106913879	52.0,0.9,24.6	0.3979	-6.3,-0.2,7.8
CarPosition	107083437	51.9,0.9,24.7	0.3985	-6.0,0.0,8.0
CarPosition	107252977	51.8,0.9,24.9	0.3992	-6.0,-0.2,8.0
CarPosition	107412555	51.7,0.9,25.0	0.3998	-6.0,0.0,8.0
CarPosition	107582742	51.6,0.9,25.1	0.4000	-6.0,-0.2,8.0
CarPosition	107760479	51.5,0.9,25.3	0.4000	-5.9,0.0,8.1
CarPosition	107920085	51.4,0.9,25.4	0.4005	-5.9,0.0,8.1
CarPosition	108089543	51.3,0.9,25.5	0.4011	-6.1,-0.2,7.9
CarPosition	108259085	51.2,0.9,25.7	0.4017	-6.1,0.0,7.9
CarPosition	108428635	51.1,0.9,25.8	0.4023	-6.2,-0.2,7.8
CarPosition	108598229	51.0,0.9,25.9	0.4030	-6.2,0.0,7.8
CarPosition	108779160	50.9,0.9,26.1	0.4036	-6.3,-0.2,7.7
CarPosition	108965914	50.8,0.9,26.2	0.4043	-6.7,0.0,7.4
CarPosition	109125442	50.6,0.9,26.4	0.4049	-6.7,0.0,7.4
CarPosition	109308771	50.5,0.9,26.5	0.4055	-7.0,-0.2,7.1
CarPosition	109470887	50.4,0.9,26.6	0.4061	-7.2,0.0,6.9
CarPosition	109641444	50.3,0.9,26.7	0.4067	-7.4,-0.2,6.7
CarPosition	109822487	50.2,0.9,26.8	0.4073	-7.6,0.0,6.5
CarPosition	109977379	50.0,0.9,26.9	0.4080	-7.6,-0.2,6.5
CarPosition	110150334	49.9,0.9,27.0	0.4086	-7.7,0.0,6.4
CarPosition	110311926	49.8,0.9,27.1	0.4092	-7.7,0.0,6.4
CarPosition	110481525	49.6,0.9,27.2	0.4098	-7.8,-0.2,6.2
CarPosition	110651068	49.5,0.9,27.3	0.4104	-7.9,0.0,6.1
CarPosition	110830718	49.4,0.9,27.4	0.4110	-8.0,-0.2,6.0
CarPosition	110989070	49.2,0.9,27.5	0.4111	-8.1,0.0,5.8
CarPosition	111158578	49.1,0.9,27.6	0.4111	-8.2,-0.2,5.7
CarPosition	111318194	49.0,0.9,27.7	0.4115	-8.2,-0.2,5.7
CarPosition	111497715	48.8,0.9,27.8	0.4121	-8.3,0.0,5.6
CarPosition	111657295	48.7,0.9,27.9	0.4127	-8.4,-0.2,5.4
CarPosition	111836910	48.5,0.9,28.0	0.4132	-8.5,0.0,5.3
CarPosition	112012802	48.4,0.9,28.1	0.4138	-8.3,-0.2,5.6
CarPosition	112162445	48.2,0.9,28.2	0.4144	-8.3,0.0,5.6
CarPosition	112333701	48.1,0.9,28.3	0.4150	-8.3,0.0,5.6
CarPosition	112503822	48.0,0.9,28.4	0.4155	-8.2,-0.2,5.6
CarPosition	112674603	47.8,0.9,28.5	0.4161	-8.2,0.0,5.7
CarPosition	112854269	47.7,0.9,28.6	0.4167	-8.2,-0.2,5.8
CarPosition	113013807	47.6,0.9,28.7	0.4173	-8.4,0.0,5.5
CarPosition	113183308	47.4,0.9,28.8	0.4179	-8.5,-0.2,5.3
CarPosition	113342887	47.3,0.9,28.8	0.4184	-8.5,0.0,5.2
CarPosition	113514807	47.1,0.9,28.9	0.4190	-8.5,0.0,5.2
CarPosition	113683970	47.0,0.9,29.0	0.4196	-8.6,-0.2,5.1
CarPosition	113863494	46.8,0.9,29.1	0.4201	-8.6,0.0,5.0
CarPosition	114023067	46.7,0.9,29.2	0.4207	-8.9,-0.2,4.6
CarPosition	114192656	46.5,0.9,29.3	0.4213	-9.0,0.0,4.3
CarPosition	114362169	46.4,0.9,29.3	0.4219	-9.1,-0.2,4.0
CarPosition	114531765	46.2,0.9,29.4	0.4222	-9.1,-0.2,4.0
CarPosition	114691301	46.1,0.9,29.5	0.4222	-9.3,0.0,3.7
CarPosition	114870826	45.9,0.9,29.5	0.4223	-9.4,-0.2,3.3
CarPosition	115030087	45.8,0.9,29.6	0.4229	-9.3,0.0,3.5
CarPosition	115199671	45.6,0.9,29.6	0.4234	-9.4,-0.2,3.4
CarPosition	115369802	45.4,0.9,29.7	0.4239	-9.4,0.0,3.2
CarPosition	115541617	45.3,0.9,29.7	0.4245	-9.5,-0.2,3.1
CarPosition	115711425	45.1,0.9,29.8	0.4250	-9.5,-0.2,3.1
CarPosition	115879943	45.0,0.9,29.8	0.4255	-9.5,0.0,3.0
